Pokemon Name,Pokemon ID,Route,Catch Method,Levels,Encounter Chance
Ditto,132,Cerulean Cave#B1F,Cave,"60, 65",15%
Magikarp,129,Cerulean Cave#B1F,Old Rod,5,100%
Poliwag,060,Cerulean Cave#B1F,Good Rod,10,50%
Goldeen,118,Cerulean Cave#B1F,Good Rod,10,50%
Goldeen,118,Cerulean Cave#B1F,Super Rod,30,40%
Seaking,119,Cerulean Cave#B1F,Super Rod,"40, 50, 60",60%
Mewtwo,150,Cerulean Cave#B1F,Only one,70,One
Magikarp,129,Cerulean City,Old Rod,5,100%
Poliwag,060,Cerulean City,Good Rod,10,50%
Goldeen,118,Cerulean City,Good Rod,10,50%
Goldeen,118,Cerulean City,Super Rod,"25, 30",70%
Seaking,119,Cerulean City,Super Rod,"30, 40",30%
Bulbasaur,001,Cerulean City,Gift,10,One
Magikarp,129,Cinnabar Island,Old Rod,5,100%
Poliwag,060,Cinnabar Island,Good Rod,10,50%
Goldeen,118,Cinnabar Island,Good Rod,10,50%
Tentacool,072,Cinnabar Island,Super Rod,"15, 30",40%
Staryu,120,Cinnabar Island,Super Rod,"10, 15",60%
Omanyte,138,Cinnabar Island,Helix Fossil,30,One
Kabuto,140,Cinnabar Island,Dome Fossil,30,One
Aerodactyl,142,Cinnabar Island,Old Amber,30,One
Dewgong,087,Cinnabar Island,Growlithe,The same as the Traded Pokémon,One
Muk,089,Cinnabar Island,Kangaskhan,The same as the Traded Pokémon,One
Rhydon,112,Cinnabar Island,Golduck,The same as the Traded Pokémon,One
Diglett,050,Diglett's Cave,Cave,15-22,95%
Dugtrio,051,Diglett's Cave,Cave,"29, 31",5%
Hitmonlee,106,Saffron City,Gift,30,One
Hitmonchan,107,Saffron City,Gift,30,One
Magikarp,129,Fuchsia City,Old Rod,5,100%
Poliwag,060,Fuchsia City,Good Rod,10,50%
Goldeen,118,Fuchsia City,Good Rod,10,50%
Magikarp,129,Fuchsia City,Super Rod,"5, 10, 15",90%
Gyarados,130,Fuchsia City,Super Rod,15,10%
Magikarp,129,Indigo Plateau,Old Rod,5,100%
Goldeen,118,Indigo Plateau,Good Rod,10,50%
Poliwag,060,Indigo Plateau,Good Rod,10,50%
Magnemite,081,Power Plant,Walking,"30, 35",40%
Magneton,082,Power Plant,Walking,"33, 38",20%
Grimer,088,Power Plant,Walking,"33, 37",15%
Muk,089,Power Plant,Walking,"33, 37",5%
Voltorb,100,Power Plant,Walking,"33, 37",20%
Voltorb,100,Power Plant,Fake item,40,Six
Electrode,101,Power Plant,Fake item,43,Two
Zapdos,145,Power Plant,Only one,50,One
Nidoran♀,029,Safari Zone#Center Area,Grass,36,15%
Nidoran♂,032,Safari Zone#Center Area,Grass,14,25%
Nidorino,033,Safari Zone#Center Area,Grass,23,10%
Paras,046,Safari Zone#Center Area,Grass,27,5%
Parasect,047,Safari Zone#Center Area,Grass,"27, 32",15%
Exeggcute,102,Safari Zone#Center Area,Grass,24,15%
Rhyhorn,111,Safari Zone#Center Area,Grass,20,10%
Chansey,113,Safari Zone#Center Area,Grass,7,1%
Tangela,114,Safari Zone#Center Area,Grass,22,4%
Magikarp,129,Safari Zone#Center Area,Old Rod,5,100%
Poliwag,060,Safari Zone#Center Area,Good Rod,10,50%
Goldeen,118,Safari Zone#Center Area,Good Rod,10,50%
Magikarp,129,Safari Zone#Center Area,Super Rod,"5, 10",70%
Dratini,147,Safari Zone#Center Area,Super Rod,10,20%
Dragonair,148,Safari Zone#Center Area,Super Rod,15,10%
Nidoran♀,029,Safari Zone#Area 1,Grass,29,25%
Nidorina,030,Safari Zone#Area 1,Grass,32,10%
Nidoran♂,032,Safari Zone#Area 1,Grass,21,15%
Exeggcute,102,Safari Zone#Area 1,Grass,"22, 26",20%
Cubone,104,Safari Zone#Area 1,Grass,19,10%
Marowak,105,Safari Zone#Area 1,Grass,24,5%
Chansey,113,Safari Zone#Area 1,Grass,21,4%
Scyther,123,Safari Zone#Area 1,Grass,15,1%
Tauros,128,Safari Zone#Area 1,Grass,21,10%
Magikarp,129,Safari Zone#Area 1,Old Rod,5,100%
Poliwag,060,Safari Zone#Area 1,Good Rod,10,50%
Goldeen,118,Safari Zone#Area 1,Good Rod,10,50%
Magikarp,129,Safari Zone#Area 1,Super Rod,"5, 10, 15",90%
Dratini,147,Safari Zone#Area 1,Super Rod,15,10%
Nidoran♀,029,Safari Zone#Area 2,Grass,14,15%
Nidorina,030,Safari Zone#Area 2,Grass,23,10%
Nidoran♂,032,Safari Zone#Area 2,Grass,36,25%
Exeggcute,102,Safari Zone#Area 2,Grass,20,15%
Cubone,104,Safari Zone#Area 2,Grass,16,5%
Rhyhorn,111,Safari Zone#Area 2,Grass,25,10%
Kangaskhan,115,Safari Zone#Area 2,Grass,"28, 33",15%
Scyther,123,Safari Zone#Area 2,Grass,25,4%
Pinsir,127,Safari Zone#Area 2,Grass,15,1%
Magikarp,129,Safari Zone#Area 2,Old Rod,5,100%
Poliwag,060,Safari Zone#Area 2,Good Rod,10,50%
Goldeen,118,Safari Zone#Area 2,Good Rod,10,50%
Magikarp,129,Safari Zone#Area 2,Super Rod,"5, 10, 15",90%
Dratini,147,Safari Zone#Area 2,Super Rod,15,10%
Nidoran♀,029,Safari Zone#Area 3,Grass,21,15%
Nidoran♂,032,Safari Zone#Area 3,Grass,29,25%
Nidorino,033,Safari Zone#Area 3,Grass,32,10%
Exeggcute,102,Safari Zone#Area 3,Grass,"22, 26",20%
Cubone,104,Safari Zone#Area 3,Grass,19,10%
Marowak,105,Safari Zone#Area 3,Grass,24,5%
Tangela,114,Safari Zone#Area 3,Grass,27,1%
Pinsir,127,Safari Zone#Area 3,Grass,25,4%
Tauros,128,Safari Zone#Area 3,Grass,21,10%
Magikarp,129,Safari Zone#Area 3,Old Rod,5,100%
Poliwag,060,Safari Zone#Area 3,Good Rod,10,50%
Goldeen,118,Safari Zone#Area 3,Good Rod,10,50%
Magikarp,129,Safari Zone#Area 3,Super Rod,"5, 10, 15",90%
Dratini,147,Safari Zone#Area 3,Super Rod,15,10%
Sandshrew,027,Mt Moon#1F,Cave,12,4%
Clefairy,035,Mt Moon#1F,Cave,11,1%
Zubat,041,Mt Moon#1F,Cave,6-11,75%
Geodude,074,Mt Moon#1F,Cave,10,20%
Clefairy,035,Mt Moon#B1F,Cave,"10, 12",5%
Zubat,041,Mt Moon#B1F,Cave,8-11,65%
Paras,046,Mt Moon#B1F,Cave,"9, 11",10%
Geodude,074,Mt Moon#B1F,Cave,10-11,20%
Clefairy,035,Mt Moon#B2F,Cave,"9, 11, 13",10%
Zubat,041,Mt Moon#B2F,Cave,10-13,60%
Paras,046,Mt Moon#B2F,Cave,13,15%
Geodude,074,Mt Moon#B2F,Cave,11,15%
Magikarp,129,Pallet Town,Old Rod,5,100%
Poliwag,060,Pallet Town,Good Rod,10,50%
Goldeen,118,Pallet Town,Good Rod,10,50%
Tentacool,072,Pallet Town,Super Rod,"10, 20",40%
Staryu,120,Pallet Town,Super Rod,"5, 10",60%
Rattata,019,Pokemon Mansion,1F,"34, 37",35%
Raticate,020,Pokemon Mansion,1F,"34, 37",25%
Growlithe,058,Pokemon Mansion,1F,"26, 30, 34, 38",20%
Grimer,088,Pokemon Mansion,1F,"23, 26",20%
Rattata,019,Pokemon Mansion,2F,"37, 40",35%
Raticate,020,Pokemon Mansion,2F,"37, 40",25%
Grimer,088,Pokemon Mansion,2F,"26, 29, 32, 35",35%
Muk,089,Pokemon Mansion,2F,"35, 38",5%
Rattata,019,Pokemon Mansion,3F,"40, 43",35%
Raticate,020,Pokemon Mansion,3F,"40, 43",25%
Grimer,088,Pokemon Mansion,3F,"32, 35, 38",35%
Muk,089,Pokemon Mansion,3F,"38, 41",5%
Raticate,020,Pokemon Mansion,B1F,"37, 40, 43, 46",40%
Grimer,088,Pokemon Mansion,B1F,"35, 38",40%
Muk,089,Pokemon Mansion,B1F,41,10%
Ditto,132,Pokemon Mansion,B1F,"12, 18, 24",10%
Gastly,092,Pokemon Tower,3F,18-25,95%
Haunter,093,Pokemon Tower,3F,"20, 25",5%
Gastly,092,Pokemon Tower,4F,18-25,95%
Haunter,093,Pokemon Tower,4F,"20, 25",5%
Gastly,092,Pokemon Tower,5F,21-27,90%
Haunter,093,Pokemon Tower,5F,"22, 27",5%
Cubone,104,Pokemon Tower,5F,20,5%
Gastly,092,Pokemon Tower,6F,21-27,90%
Haunter,093,Pokemon Tower,6F,"22, 27",5%
Cubone,104,Pokemon Tower,6F,20,5%
Gastly,092,Pokemon Tower,7F,23-29,90%
Haunter,093,Pokemon Tower,7F,"24, 29",5%
Cubone,104,Pokemon Tower,7F,24,5%
Ghost Marowak,105,Pokemon Tower,Only one,30,One
Pikachu,025,Pallet Town,Starter Pokémon,5,One
Zubat,041,Rock Tunnel#1F,Cave,"15, 17, 19, 21",55%
Geodude,074,Rock Tunnel#1F,Cave,"16, 18, 20",35%
Machop,066,Rock Tunnel#1F,Cave,"17, 19, 21",10%
Zubat,041,Rock Tunnel#B1F,Cave,20-22,45%
Machop,066,Rock Tunnel#B1F,Cave,"18, 20",20%
Geodude,074,Rock Tunnel#B1F,Cave,"17, 21",25%
Onix,095,Rock Tunnel#B1F,Cave,"14, 18, 22",10%
Pidgey,016,Route 1,Grass,2-7,70%
Rattata,019,Route 1,Grass,2-4,30%
Pikachu,025,Route 1,Only one,5,One
Pidgey,016,Route 2,Grass,"3, 5, 7",30%
Rattata,019,Route 2,Grass,3-4,40%
Nidoran♀,029,Route 2,Grass,"4, 6",15%
Nidoran♂,032,Route 2,Grass,"4, 6",15%
Mr. Mime,122,Route 2,Clefairy,The same as the traded Pokémon,One
Rattata,019,Route 3,Grass,"10, 12",15%
Spearow,021,Route 3,Grass,8-12,55%
Sandshrew,027,Route 3,Grass,"8, 10",15%
Mankey,056,Route 3,Grass,9,15%
Rattata,019,Route 4,Grass,"10, 12",15%
Spearow,021,Route 4,Grass,8-12,55%
Sandshrew,027,Route 4,Grass,"8, 10",15%
Mankey,056,Route 4,Grass,9,15%
Magikarp,129,Route 4,Old Rod,5,100%
Poliwag,060,Route 4,Good Rod,10,50%
Goldeen,118,Route 4,Good Rod,10,50%
Goldeen,118,Route 4,Super Rod,"20, 25, 30",90%
Seaking,119,Route 4,Super Rod,30,10%
Magikarp,129,Route 4,Gift,5,Purchase for 500
Pidgey,016,Route 5,Grass,15-17,45%
Pidgeotto,017,Route 5,Grass,17,5%
Rattata,019,Route 5,Grass,"14, 16",25%
Jigglypuff,039,Route 5,Grass,"3, 5, 7",10%
Abra,063,Route 5,Grass,7,15%
Pidgey,016,Route 6,Grass,15-17,40%
Pidgeotto,017,Route 6,Grass,17,5%
Rattata,019,Route 6,Grass,"14, 16",30%
Jigglypuff,039,Route 6,Grass,"3, 5, 7",10%
Abra,063,Route 6,Grass,7,15%
Psyduck,054,Route 6,Surfing,15,95%
Golduck,055,Route 6,Surfing,"15, 20",5%
Magikarp,129,Route 6,Old Rod,5,100%
Poliwag,060,Route 6,Good Rod,10,50%
Goldeen,118,Route 6,Good Rod,10,50%
Goldeen,118,Route 6,Super Rod,"5, 10, 15, 20",100%
Pidgey,016,Route 7,Grass,"20, 22",40%
Pidgeotto,017,Route 7,Grass,24,10%
Rattata,019,Route 7,Grass,20,15%
Jigglypuff,039,Route 7,Grass,"19, 24",10%
Abra,063,Route 7,Grass,"15, 19, 26",25%
Pidgey,016,Route 8,Grass,"20, 22",40%
Pidgeotto,017,Route 8,Grass,24,10%
Rattata,019,Route 8,Grass,20,15%
Jigglypuff,039,Route 8,Grass,"19, 24",10%
Abra,063,Route 8,Grass,"15, 19",20%
Kadabra,064,Route 8,Grass,"20, 27",5%
Rattata,019,Route 9,Grass,18,15%
Raticate,020,Route 9,Grass,20,4%
Spearow,021,Route 9,Grass,17,10%
Fearow,022,Route 9,Grass,19,1%
Nidoran♀,029,Route 9,Grass,"16, 18",35%
Nidorina,030,Route 9,Grass,18,5%
Nidoran♂,032,Route 9,Grass,"16, 18",25%
Nidorino,033,Route 9,Grass,18,5%
Rattata,019,Route 10,Grass,18,15%
Raticate,020,Route 10,Grass,20,5%
Nidoran♀,029,Route 10,Grass,17,10%
Nidoran♂,032,Route 10,Grass,17,10%
Machop,066,Route 10,Grass,"16, 18",5%
Magnemite,081,Route 10,Grass,"16, 18, 20, 22",55%
Magikarp,129,Route 10,Old Rod,5,100%
Poliwag,060,Route 10,Good Rod,10,50%
Goldeen,118,Route 10,Good Rod,10,50%
Krabby,098,Route 10,Super Rod,"15, 20",70%
Kingler,099,Route 10,Super Rod,25,10%
Horsea,116,Route 10,Super Rod,10,20%
Pidgey,016,Route 11,Grass,"16, 18",40%
Pidgeotto,017,Route 11,Grass,"18, 20",10%
Rattata,019,Route 11,Grass,"15, 17",25%
Raticate,020,Route 11,Grass,17,1%
Drowzee,096,Route 11,Grass,"15, 17, 19",24%
Magikarp,129,Route 11,Old Rod,5,100%
Poliwag,060,Route 11,Good Rod,10,50%
Goldeen,118,Route 11,Good Rod,10,50%
Tentacool,072,Route 11,Super Rod,"10, 15, 20",90%
Horsea,116,Route 11,Super Rod,5,10%
Dugtrio,051,Route 11,Lickitung,The same as the Traded Pokémon,One
Pidgey,016,Route 12,Grass,28,15%
Pidgeotto,017,Route 12,Grass,28,10%
Oddish,043,Route 12,Grass,"25, 27",35%
Gloom,044,Route 12,Grass,29,5%
Bellsprout,069,Route 12,Grass,"25, 27",25%
Weepinbell,070,Route 12,Grass,29,5%
Farfetch'd,083,Route 12,Grass,"26, 31",5%
Slowpoke,079,Route 12,Surfing,15,95%
Slowbro,080,Route 12,Surfing,"15, 20",5%
Magikarp,129,Route 12,Old Rod,5,100%
Poliwag,060,Route 12,Good Rod,10,50%
Goldeen,118,Route 12,Good Rod,10,50%
Horsea,116,Route 12,Super Rod,"20, 25",70%
Seadra,117,Route 12,Super Rod,"25, 35",30%
Snorlax,143,Route 12,Only one,30,One
Pidgey,016,Route 13,Grass,28,10%
Pidgeotto,017,Route 13,Grass,28,15%
Oddish,043,Route 13,Grass,"25, 27",35%
Gloom,044,Route 13,Grass,29,5%
Bellsprout,069,Route 13,Grass,"25, 27",25%
Weepinbell,070,Route 13,Grass,29,5%
Farfetch'd,083,Route 13,Grass,"26, 31",5%
Slowpoke,079,Route 13,Surfing,15,95%
Slowbro,080,Route 13,Surfing,"15, 20",5%
Magikarp,129,Route 13,Old Rod,5,100%
Poliwag,060,Route 13,Good Rod,10,50%
Goldeen,118,Route 13,Good Rod,10,50%
Tentacool,072,Route 13,Super Rod,10,20%
Horsea,116,Route 13,Super Rod,"15, 20",70%
Seadra,117,Route 13,Super Rod,20,10%
Pidgeotto,017,Route 14,Grass,30,10%
Oddish,043,Route 14,Grass,"26, 28",35%
Gloom,044,Route 14,Grass,30,5%
Venonat,048,Route 14,Grass,"24, 27",19%
Venomoth,049,Route 14,Grass,30,1%
Bellsprout,069,Route 14,Grass,"26, 28",25%
Weepinbell,070,Route 14,Grass,30,5%
Magikarp,129,Route 14,Old Rod,5,100%
Poliwag,060,Route 14,Good Rod,10,50%
Goldeen,118,Route 14,Good Rod,10,50%
Pidgeotto,017,Route 15,Grass,32,10%
Oddish,043,Route 15,Grass,"26, 28",35%
Gloom,044,Route 15,Grass,30,5%
Venonat,048,Route 15,Grass,"24, 27",19%
Venomoth,049,Route 15,Grass,30,1%
Bellsprout,069,Route 15,Grass,"26, 28",25%
Weepinbell,070,Route 15,Grass,30,5%
Rattata,019,Route 16,Grass,23-24,25%
Raticate,020,Route 16,Grass,25-26,5%
Spearow,021,Route 16,Grass,22-23,30%
Fearow,022,Route 16,Grass,24,5%
Doduo,084,Route 16,Grass,"22, 24, 26",35%
Snorlax,143,Route 16,Only one,30,One
Fearow,022,Route 17,Grass,"27, 29",20%
Ponyta,077,Route 17,Grass,"28, 30, 32",24%
Doduo,084,Route 17,Grass,26-28,55%
Dodrio,085,Route 17,Grass,29,1%
Magikarp,129,Route 17,Old Rod,5,100%
Poliwag,060,Route 17,Good Rod,10,50%
Goldeen,118,Route 17,Good Rod,10,50%
Tentacool,072,Route 17,Super Rod,"5, 15",70%
Shellder,090,Route 17,Super Rod,"25, 35",30%
Rattata,019,Route 18,Grass,23-24,25%
Raticate,020,Route 18,Grass,25-26,5%
Spearow,021,Route 18,Grass,22-23,30%
Fearow,022,Route 18,Grass,24,5%
Doduo,084,Route 18,Grass,"22, 24, 26",35%
Magikarp,129,Route 18,Old Rod,5,100%
Poliwag,060,Route 18,Good Rod,10,50%
Goldeen,118,Route 18,Good Rod,10,50%
Tentacool,072,Route 18,Super Rod,15,40%
Shellder,090,Route 18,Super Rod,"20, 30, 40",60%
Parasect,047,Route 18,Tangela,Same as the traded Pokémon,One
Tentacool,072,Route 19,Surfing,"5, 10, 15, 20, 30, 35, 40",100%
Magikarp,129,Route 19,Old Rod,5,100%
Poliwag,060,Route 19,Good Rod,10,50%
Goldeen,118,Route 19,Good Rod,10,50%
Tentacool,072,Route 19,Super Rod,"15, 30",60%
Tentacruel,073,Route 19,Super Rod,30,10%
Staryu,120,Route 19,Super Rod,20,30%
Tentacool,072,Route 20,Surfing,"5, 10, 15, 20, 30, 35, 40",100%
Magikarp,129,Route 20,Old Rod,5,100%
Poliwag,060,Route 20,Good Rod,10,50%
Goldeen,118,Route 20,Good Rod,10,50%
Tentacool,072,Route 20,Super Rod,20,40%
Tentacruel,073,Route 20,Super Rod,"20, 40",40%
Staryu,120,Route 20,Super Rod,30,20%
Pidgey,016,Route 21,Grass,"11, 13, 15, 17",60%
Pidgeotto,017,Route 21,Grass,"15, 17, 19",10%
Rattata,019,Route 21,Grass,"13, 15",25%
Raticate,020,Route 21,Grass,15,5%
Tentacool,072,Route 21,Surfing,"5, 10, 15, 20, 30, 35, 40",100%
Magikarp,129,Route 21,Old Rod,5,100%
Poliwag,060,Route 21,Good Rod,10,50%
Goldeen,118,Route 21,Good Rod,10,50%
Tentacool,072,Route 21,Super Rod,"15, 30",60%
Tentacruel,073,Route 21,Super Rod,30,10%
Staryu,120,Route 21,Super Rod,20,30%
Rattata,019,Route 22,Grass,3,10%
Spearow,021,Route 22,Grass,"2, 4, 6",10%
Nidoran♀,029,Route 22,Grass,"2, 4",25%
Nidoran♂,032,Route 22,Grass,"2, 4",35%
Mankey,056,Route 22,Grass,"3, 5",20%
Magikarp,129,Route 22,Old Rod,5,100%
Poliwag,060,Route 22,Good Rod,10,50%
Goldeen,118,Route 22,Good Rod,10,50%
Poliwag,060,Route 22,Super Rod,"5, 10, 15",90%
Poliwhirl,061,Route 22,Super Rod,15,10%
Fearow,022,Route 23,Grass,"40, 45",15%
Nidorina,030,Route 23,Grass,"41, 44",25%
Nidorino,033,Route 23,Grass,"41, 44",35%
Mankey,056,Route 23,Grass,"36, 41",20%
Primeape,057,Route 23,Grass,"41, 46",5%
Magikarp,129,Route 23,Old Rod,5,100%
Poliwag,060,Route 23,Good Rod,10,50%
Goldeen,118,Route 23,Good Rod,10,50%
Poliwag,060,Route 23,Super Rod,"25, 30",70%
Poliwhirl,061,Route 23,Super Rod,"30, 40",30%
Pidgey,016,Route 24,Grass,"13, 15, 17",29%
Pidgeotto,017,Route 24,Grass,17,1%
Oddish,043,Route 24,Grass,"12, 14",35%
Venonat,048,Route 24,Grass,"13, 16",10%
Bellsprout,069,Route 24,Grass,"12, 14",25%
Magikarp,129,Route 24,Old Rod,5,100%
Poliwag,060,Route 24,Good Rod,10,50%
Goldeen,118,Route 24,Good Rod,10,50%
Goldeen,118,Route 24,Super Rod,"20, 25, 30",90%
Seaking,119,Route 24,Super Rod,30,10%
Charmander,004,Route 24,Gift,10,One
Pidgey,016,Route 25,Grass,"13, 15, 17",29%
Pidgeotto,017,Route 25,Grass,17,1%
Oddish,043,Route 25,Grass,"12, 14",35%
Venonat,048,Route 25,Grass,"13, 16",10%
Bellsprout,069,Route 25,Grass,"12, 14",25%
Magikarp,129,Route 25,Old Rod,5,100%
Poliwag,060,Route 25,Good Rod,10,50%
Goldeen,118,Route 25,Good Rod,10,50%
Krabby,098,Route 25,Super Rod,"10, 15",70%
Kingler,099,Route 25,Super Rod,"15, 25",30%
Zubat,041,Seafoam Islands#1F,Cave,"9, 18, 27, 36",50%
Golbat,042,Seafoam Islands#1F,Cave,"27, 36",5%
Slowpoke,079,Seafoam Islands#1F,Cave,"28, 30",15%
Krabby,098,Seafoam Islands#1F,Cave,"25, 27",30%
Zubat,041,Seafoam Islands#B1F,Cave,"18, 27, 36",45%
Golbat,042,Seafoam Islands#B1F,Cave,27,10%
Slowpoke,079,Seafoam Islands#B1F,Cave,29,10%
Seel,086,Seafoam Islands#B1F,Cave,"22, 26",5%
Krabby,098,Seafoam Islands#B1F,Cave,"26, 28",25%
Kingler,099,Seafoam Islands#B1F,Cave,28,5%
Zubat,041,Seafoam Islands#B2F,Cave,"27, 36",40%
Golbat,042,Seafoam Islands#B2F,Cave,"27, 36",15%
Slowpoke,079,Seafoam Islands#B2F,Cave,31,4%
Slowbro,080,Seafoam Islands#B2F,Cave,31,1%
Seel,086,Seafoam Islands#B2F,Cave,24,10%
Krabby,098,Seafoam Islands#B2F,Cave,"27, 29",20%
Kingler,099,Seafoam Islands#B2F,Cave,28,10%
Zubat,041,Seafoam Islands#B3F,Cave,"27, 36",25%
Golbat,042,Seafoam Islands#B3F,Cave,27,25%
Seel,086,Seafoam Islands#B3F,Cave,"26, 30",15%
Dewgong,087,Seafoam Islands#B3F,Cave,"28, 32",5%
Krabby,098,Seafoam Islands#B3F,Cave,"29, 31",20%
Kingler,099,Seafoam Islands#B3F,Cave,30,10%
Tentacool,072,Seafoam Islands#B3F,Surfing,"20, 25, 30, 35, 40",70%
Staryu,120,Seafoam Islands#B3F,Surfing,30,30%
Magikarp,129,Seafoam Islands#B3F,Old Rod,5,100%
Poliwag,060,Seafoam Islands#B3F,Good Rod,10,50%
Goldeen,118,Seafoam Islands#B3F,Good Rod,10,50%
Krabby,098,Seafoam Islands#B3F,Super Rod,25,40%
Kingler,099,Seafoam Islands#B3F,Super Rod,35,20%
Staryu,120,Seafoam Islands#B3F,Super Rod,"20, 40",40%
Zubat,041,Seafoam Islands#B4F,Cave,"36, 45",20%
Golbat,042,Seafoam Islands#B4F,Cave,"27, 36",30%
Seel,086,Seafoam Islands#B4F,Cave,"28, 32",20%
Dewgong,087,Seafoam Islands#B4F,Cave,"30, 34",5%
Krabby,098,Seafoam Islands#B4F,Cave,30,15%
Kingler,099,Seafoam Islands#B4F,Cave,32,10%
Tentacool,072,Seafoam Islands#B4F,Surfing,"20, 25, 30, 35, 40",70%
Staryu,120,Seafoam Islands#B4F,Surfing,30,30%
Magikarp,129,Seafoam Islands#B4F,Old Rod,5,100%
Poliwag,060,Seafoam Islands#B4F,Good Rod,10,50%
Goldeen,118,Seafoam Islands#B4F,Good Rod,10,50%
Krabby,098,Seafoam Islands#B4F,Super Rod,25,40%
Kingler,099,Seafoam Islands#B4F,Super Rod,35,20%
Staryu,120,Seafoam Islands#B4F,Super Rod,"20, 40",40%
Articuno,144,Seafoam Islands#B4F,Only one,50,One
Lapras,131,Saffron City,Gift,15,One
Machoke,067,Saffron City,Cubone,The same as the traded Pokémon,One
Squirtle,007,Vermilion City,Gift,10,One
Magikarp,129,Vermilion City,Old Rod,5,100%
Poliwag,060,Vermilion City,Good Rod,10,50%
Goldeen,118,Vermilion City,Good Rod,10,50%
Tentacool,072,Vermilion City,Super Rod,"10, 15, 20",90%
Horsea,116,Vermilion City,Super Rod,5,10%
Zubat,041,Victory Road#1F,Cave,"39, 44",20%
Geodude,074,Victory Road#1F,Cave,"26, 31, 36, 41",65%
Graveler,075,Victory Road#1F,Cave,"41, 47",5%
Onix,095,Victory Road#1F,Cave,"43, 45",10%
Zubat,041,Victory Road#2F,Cave,44,10%
Golbat,042,Victory Road#2F,Cave,39,10%
Machoke,067,Victory Road#2F,Cave,"39, 42",5%
Geodude,074,Victory Road#2F,Cave,"31, 36, 41",55%
Graveler,075,Victory Road#2F,Cave,44,10%
Onix,095,Victory Road#2F,Cave,"45, 47",10%
Moltres,146,Victory Road#2F,Only one,50,One
Golbat,042,Victory Road#3F,Cave,44,15%
Machoke,067,Victory Road#3F,Cave,"42, 45",10%
Geodude,074,Victory Road#3F,Cave,"36, 41, 46",50%
Graveler,075,Victory Road#3F,Cave,"41, 47",15%
Onix,095,Victory Road#3F,Cave,49,10%
Magikarp,129,Viridian City,Old Rod,5,100%
Poliwag,060,Viridian City,Good Rod,10,50%
Goldeen,118,Viridian City,Good Rod,10,50%
Poliwag,060,Viridian City,Super Rod,"5, 10, 15",100%
Caterpie,010,Viridian Forest,Grass,3-6,55%
Metapod,011,Viridian Forest,Grass,"4, 6",20%
Pidgey,016,Viridian Forest,Grass,"4, 6, 8",24%
Pidgeotto,017,Viridian Forest,Grass,9,1%
